archive_path,page_num,year,photograph,illustration,map,comic,editorial_cartoon,headline,advertisement
1957/10/mvol-0004-1957-1029.pdf,0,1957,0,0,0,0,2,1,0
1980/02/mvol-0004-1980-0205.pdf,0,1980,3,0,0,0,0,1,0
1980/12/mvol-0004-1980-1205.pdf,0,1980,9,0,0,0,0,1,0
1983/01/mvol-0004-1983-0114.pdf,0,1983,2,0,0,0,0,1,0
1910/02/mvol-0004-1910-0202.pdf,0,1910,1,0,0,0,0,1,0
1946/07/mvol-0004-1946-0719.pdf,0,1946,0,0,0,0,0,1,1
1942/02/mvol-0004-1942-0220.pdf,0,1942,1,0,0,0,0,0,0
1954/10/mvol-0004-1954-1008.pdf,0,1954,3,0,0,0,0,1,0
1962/03/mvol-0004-1962-0327.pdf,0,1962,1,0,0,0,0,1,0
1912/03/mvol-0004-1912-0308.pdf,0,1912,2,0,0,0,0,1,0
1956/04/mvol-0004-1956-0403.pdf,0,1956,0,0,0,0,0,1,0
1977/07/mvol-0004-1977-0715.pdf,0,1977,2,0,0,0,0,1,0
